Date,Brands,Categories,Region,SKU,Temperature,CPI,PPI,Unemployment_Rate,Discounts,Weekly Sales
2010-10-17,COCOA_3,RTD Tea/Coffee,West,SKU_20,33.43333333333334,218.711,186.6,9.4,0.3356104816988078,306.0
2010-10-17,COCOA_2,RTD Tea/Coffee,West,SKU_15,33.43333333333334,218.711,186.6,9.4,0.12093561993904431,293.0
2010-10-17,COCOA_2,RTD Tea/Coffee,South,SKU_14,33.43333333333334,218.711,186.6,9.4,0.07553979115650464,309.0
2010-10-17,COCOA_2,RTD Tea/Coffee,Northeast,SKU_13,33.43333333333334,218.711,186.6,9.4,0.08146134472917405,310.0
2010-10-17,COCOA_2,RTD Tea/Coffee,Midwest,SKU_16,33.43333333333334,218.711,186.6,9.4,0.052415959722519605,298.0
2010-10-24,COCOA_5,RTD Tea/Coffee,South,SKU_3,34.922222222222224,218.711,186.6,9.4,0.3719495611556884,308.0
2010-10-24,COCOA_5,RTD Tea/Coffee,West,SKU_4,34.922222222222224,218.711,186.6,9.4,0.3689382748578694,309.0
2010-10-24,COCOA_5,RTD Tea/Coffee,Midwest,SKU_5,34.922222222222224,218.711,186.6,9.4,0.14179651638916088,312.0
2010-10-24,COCOA_4,RTD Tea/Coffee,Northeast,SKU_6,34.922222222222224,218.711,186.6,9.4,0.05417057264244651,309.0
2010-10-24,COCOA_4,RTD Tea/Coffee,South,SKU_11,34.922222222222224,218.711,186.6,9.4,0.25214124647875685,307.0
2010-10-24,COCOA_4,RTD Tea/Coffee,West,SKU_7,34.922222222222224,218.711,186.6,9.4,0.05481817393091753,320.0
2010-10-24,COCOA_4,RTD Tea/Coffee,Midwest,SKU_8,34.922222222222224,218.711,186.6,9.4,0.17576412524110596,309.0
2010-10-24,COCOA_3,RTD Tea/Coffee,Northeast,SKU_9,34.922222222222224,218.711,186.6,9.4,0.37744693724000133,296.0
2010-10-24,COCOA_3,RTD Tea/Coffee,South,SKU_10,34.922222222222224,218.711,186.6,9.4,0.10947295114586902,297.0
2010-10-24,COCOA_5,RTD Tea/Coffee,Northeast,SKU_2,34.922222222222224,218.711,186.6,9.4,0.21795373814381902,314.0
2010-10-24,COCOA_3,RTD Tea/Coffee,Midwest,SKU_12,34.922222222222224,218.711,186.6,9.4,0.07839855133195968,306.0
2010-10-24,COCOA_1,RTD Tea/Coffee,Midwest,SKU_1,34.922222222222224,218.711,186.6,9.4,0.395601634484296,283.0
2010-10-24,COCOA_1,RTD Tea/Coffee,West,SKU_19,34.922222222222224,218.711,186.6,9.4,0.07336319301003023,314.0
2010-10-24,COCOA_1,RTD Tea/Coffee,South,SKU_18,34.922222222222224,218.711,186.6,9.4,0.10672565750605481,306.0
2010-10-24,COCOA_1,RTD Tea/Coffee,Northeast,SKU_17,34.922222222222224,218.711,186.6,9.4,0.08856991752088927,318.0
2010-10-24,COCOA_3,RTD Tea/Coffee,West,SKU_20,34.922222222222224,218.711,186.6,9.4,0.07792239252574444,272.0
2010-10-24,COCOA_2,RTD Tea/Coffee,West,SKU_15,34.922222222222224,218.711,186.6,9.4,0.24964786082775875,249.0
2010-10-24,COCOA_2,RTD Tea/Coffee,South,SKU_14,34.922222222222224,218.711,186.6,9.4,0.18108052965288707,257.0
2010-10-24,COCOA_2,RTD Tea/Coffee,Northeast,SKU_13,34.922222222222224,218.711,186.6,9.4,0.18505611078489692,291.0
2010-10-24,COCOA_2,RTD Tea/Coffee,Midwest,SKU_16,34.922222222222224,218.711,186.6,9.4,0.20092368589155818,263.0
2010-10-31,COCOA_3,RTD Tea/Coffee,South,SKU_10,34.8,218.711,186.6,9.4,0.12765144494878533,294.0
2010-10-31,COCOA_5,RTD Tea/Coffee,South,SKU_3,34.8,218.711,186.6,9.4,0.3497202896085806,318.0
2010-10-31,COCOA_5,RTD Tea/Coffee,West,SKU_4,34.8,218.711,186.6,9.4,0.05242782204536628,306.0
2010-10-31,COCOA_5,RTD Tea/Coffee,Midwest,SKU_5,34.8,218.711,186.6,9.4,0.3756034064597249,287.0
2010-10-31,COCOA_4,RTD Tea/Coffee,Northeast,SKU_6,34.8,218.711,186.6,9.4,0.3203003468408785,266.0
2010-10-31,COCOA_4,RTD Tea/Coffee,South,SKU_11,34.8,218.711,186.6,9.4,0.3897794427270951,256.0
2010-10-31,COCOA_4,RTD Tea/Coffee,West,SKU_7,34.8,218.711,186.6,9.4,0.1026200375345008,291.0
2010-10-31,COCOA_4,RTD Tea/Coffee,Midwest,SKU_8,34.8,218.711,186.6,9.4,0.3209530444462957,281.0
2010-10-31,COCOA_3,RTD Tea/Coffee,Northeast,SKU_9,34.8,218.711,186.6,9.4,0.08389380974808162,301.0
2010-10-31,COCOA_5,RTD Tea/Coffee,Northeast,SKU_2,34.8,218.711,186.6,9.4,0.2848442383795806,279.0
2010-10-31,COCOA_3,RTD Tea/Coffee,West,SKU_20,34.8,218.711,186.6,9.4,0.1367352664049314,270.0
2010-10-31,COCOA_2,RTD Tea/Coffee,Northeast,SKU_13,34.8,218.711,186.6,9.4,0.20863452718198333,261.0
2010-10-31,COCOA_3,RTD Tea/Coffee,Midwest,SKU_12,34.8,218.711,186.6,9.4,0.3074476208795011,276.0
2010-10-31,COCOA_1,RTD Tea/Coffee,Midwest,SKU_1,34.8,218.711,186.6,9.4,0.33767774252806526,235.0
2010-10-31,COCOA_1,RTD Tea/Coffee,West,SKU_19,34.8,218.711,186.6,9.4,0.3125090565237971,275.0
2010-10-31,COCOA_1,RTD Tea/Coffee,South,SKU_18,34.8,218.711,186.6,9.4,0.25953102037876735,277.0
2010-10-31,COCOA_2,RTD Tea/Coffee,Midwest,SKU_16,34.8,218.711,186.6,9.4,0.26067442354107545,260.0
2010-10-31,COCOA_2,RTD Tea/Coffee,West,SKU_15,34.8,218.711,186.6,9.4,0.37999147047316145,257.0
2010-10-31,COCOA_2,RTD Tea/Coffee,South,SKU_14,34.8,218.711,186.6,9.4,0.29255189573707757,281.0
2010-10-31,COCOA_1,RTD Tea/Coffee,Northeast,SKU_17,34.8,218.711,186.6,9.4,0.2430441119980697,257.0
2010-10-03,FIZZY_5,Energy Drinks,Northeast,SKU_22,36.05,218.711,186.6,9.4,0.14570480213150244,285.0
2010-10-03,FIZZY_5,Energy Drinks,South,SKU_23,36.05,218.711,186.6,9.4,0.3024887614332714,276.0
2010-10-03,FIZZY_5,Energy Drinks,West,SKU_24,36.05,218.711,186.6,9.4,0.19087730772741912,275.0
2010-10-03,FIZZY_5,Energy Drinks,Midwest,SKU_25,36.05,218.711,186.6,9.4,0.39296375975290515,295.0
2010-10-03,FIZZY_4,Energy Drinks,Northeast,SKU_26,36.05,218.711,186.6,9.4,0.1718429088387085,0.0
2010-10-03,FIZZY_4,Energy Drinks,South,SKU_31,36.05,218.711,186.6,9.4,0.09096352369035826,262.0
2010-10-03,FIZZY_4,Energy Drinks,West,SKU_27,36.05,218.711,186.6,9.4,0.08328038657049838,0.0
2010-10-03,FIZZY_3,Energy Drinks,Northeast,SKU_29,36.05,218.711,186.6,9.4,0.21222719977803284,259.0
2010-10-03,FIZZY_3,Energy Drinks,South,SKU_30,36.05,218.711,186.6,9.4,0.05819925352787142,298.0
2010-10-03,FIZZY_4,Energy Drinks,Midwest,SKU_28,36.05,218.711,186.6,9.4,0.30129968121251466,259.0
2010-10-03,FIZZY_3,Energy Drinks,Midwest,SKU_32,36.05,218.711,186.6,9.4,0.17068297169852242,0.0
2010-10-03,FIZZY_3,Energy Drinks,West,SKU_40,36.05,218.711,186.6,9.4,0.18623977950739462,290.0
2010-10-03,FIZZY_1,Energy Drinks,West,SKU_39,36.05,218.711,186.6,9.4,0.3665129096578887,284.0
2010-10-03,FIZZY_1,Energy Drinks,South,SKU_38,36.05,218.711,186.6,9.4,0.11628767081888465,297.0
2010-10-03,FIZZY_1,Energy Drinks,Northeast,SKU_37,36.05,218.711,186.6,9.4,0.1709500693118783,294.0
2010-10-03,FIZZY_1,Energy Drinks,Midwest,SKU_21,36.05,218.711,186.6,9.4,0.18286953862501992,0.0
2010-10-03,FIZZY_2,Energy Drinks,West,SKU_35,36.05,218.711,186.6,9.4,0.18971478099850342,267.0
2010-10-03,FIZZY_2,Energy Drinks,South,SKU_34,36.05,218.711,186.6,9.4,0.08363261623899734,279.0
2010-10-03,FIZZY_2,Energy Drinks,Northeast,SKU_33,36.05,218.711,186.6,9.4,0.27791811595139493,0.0
2010-10-03,FIZZY_2,Energy Drinks,Midwest,SKU_36,36.05,218.711,186.6,9.4,0.17296510956028957,256.0
2010-10-10,FIZZY_3,Energy Drinks,Northeast,SKU_29,31.62777777777778,218.711,186.6,9.4,0.05839857964250028,276.0
2010-10-10,FIZZY_5,Energy Drinks,Northeast,SKU_22,31.62777777777778,218.711,186.6,9.4,0.32167788203373654,288.0
2010-10-10,FIZZY_5,Energy Drinks,South,SKU_23,31.62777777777778,218.711,186.6,9.4,0.21009306326097804,283.0
2010-10-10,FIZZY_5,Energy Drinks,West,SKU_24,31.62777777777778,218.711,186.6,9.4,0.2403242589319563,298.0
2010-10-10,FIZZY_5,Energy Drinks,Midwest,SKU_25,31.62777777777778,218.711,186.6,9.4,0.26988489739107,299.0
2010-10-10,FIZZY_4,Energy Drinks,Northeast,SKU_26,31.62777777777778,218.711,186.6,9.4,0.23616849522270483,254.0
2010-10-10,FIZZY_4,Energy Drinks,South,SKU_31,31.62777777777778,218.711,186.6,9.4,0.09206833823600162,278.0
2010-10-10,FIZZY_4,Energy Drinks,West,SKU_27,31.62777777777778,218.711,186.6,9.4,0.38349017486615083,298.0
2010-10-10,FIZZY_4,Energy Drinks,Midwest,SKU_28,31.62777777777778,218.711,186.6,9.4,0.19715392577310842,266.0
2010-10-10,FIZZY_3,Energy Drinks,South,SKU_30,31.62777777777778,218.711,186.6,9.4,0.357621714734898,263.0
2010-10-10,FIZZY_1,Energy Drinks,South,SKU_38,31.62777777777778,218.711,186.6,9.4,0.2851627604178982,291.0
2010-10-10,FIZZY_3,Energy Drinks,Midwest,SKU_32,31.62777777777778,218.711,186.6,9.4,0.09174643044019261,258.0
2010-10-10,FIZZY_3,Energy Drinks,West,SKU_40,31.62777777777778,218.711,186.6,9.4,0.18038977941439438,276.0
2010-10-10,FIZZY_1,Energy Drinks,West,SKU_39,31.62777777777778,218.711,186.6,9.4,0.22019697342590422,276.0
2010-10-10,FIZZY_1,Energy Drinks,Northeast,SKU_37,31.62777777777778,218.711,186.6,9.4,0.31298090919574245,288.0
2010-10-10,FIZZY_1,Energy Drinks,Midwest,SKU_21,31.62777777777778,218.711,186.6,9.4,0.16734348149170075,273.0
2010-10-10,FIZZY_2,Energy Drinks,West,SKU_35,31.62777777777778,218.711,186.6,9.4,0.2861569567652664,0.0
2010-10-10,FIZZY_2,Energy Drinks,South,SKU_34,31.62777777777778,218.711,186.6,9.4,0.1460989652982621,254.0
2010-10-10,FIZZY_2,Energy Drinks,Northeast,SKU_33,31.62777777777778,218.711,186.6,9.4,0.3409729989987375,291.0
2010-10-10,FIZZY_2,Energy Drinks,Midwest,SKU_36,31.62777777777778,218.711,186.6,9.4,0.12072636522741981,276.0
2010-10-17,FIZZY_3,Energy Drinks,Northeast,SKU_29,33.43333333333334,218.711,186.6,9.4,0.17970932088255726,290.0
2010-10-17,FIZZY_5,Energy Drinks,South,SKU_23,33.43333333333334,218.711,186.6,9.4,0.3917797893604698,261.0
2010-10-17,FIZZY_5,Energy Drinks,West,SKU_24,33.43333333333334,218.711,186.6,9.4,0.3223930618001034,284.0
2010-10-17,FIZZY_5,Energy Drinks,Midwest,SKU_25,33.43333333333334,218.711,186.6,9.4,0.3804135989225646,266.0
2010-10-17,FIZZY_4,Energy Drinks,Northeast,SKU_26,33.43333333333334,218.711,186.6,9.4,0.2093709527647648,290.0
2010-10-17,FIZZY_4,Energy Drinks,South,SKU_31,33.43333333333334,218.711,186.6,9.4,0.3547819070848186,254.0
2010-10-17,FIZZY_4,Energy Drinks,West,SKU_27,33.43333333333334,218.711,186.6,9.4,0.3136817236512597,259.0
2010-10-17,FIZZY_5,Energy Drinks,Northeast,SKU_22,33.43333333333334,218.711,186.6,9.4,0.3451078340837552,278.0
2010-10-17,FIZZY_3,Energy Drinks,South,SKU_30,33.43333333333334,218.711,186.6,9.4,0.05652792419975624,0.0
2010-10-17,FIZZY_4,Energy Drinks,Midwest,SKU_28,33.43333333333334,218.711,186.6,9.4,0.10047003358323556,0.0
2010-10-17,FIZZY_3,Energy Drinks,Midwest,SKU_32,33.43333333333334,218.711,186.6,9.4,0.3245619883189309,285.0
2010-10-17,FIZZY_1,Energy Drinks,Midwest,SKU_21,33.43333333333334,218.711,186.6,9.4,0.34643508282283497,279.0
2010-10-17,FIZZY_1,Energy Drinks,West,SKU_39,33.43333333333334,218.711,186.6,9.4,0.3853230159612183,0.0
2010-10-17,FIZZY_1,Energy Drinks,South,SKU_38,33.43333333333334,218.711,186.6,9.4,0.2913132336201321,267.0
2010-10-17,FIZZY_1,Energy Drinks,Northeast,SKU_37,33.43333333333334,218.711,186.6,9.4,0.2841906531121206,282.0
2010-10-17,FIZZY_3,Energy Drinks,West,SKU_40,33.43333333333334,218.711,186.6,9.4,0.14984735817057623,280.0
2010-10-17,FIZZY_2,Energy Drinks,West,SKU_35,33.43333333333334,218.711,186.6,9.4,0.18083925313282795,257.0
2010-10-17,FIZZY_2,Energy Drinks,South,SKU_34,33.43333333333334,218.711,186.6,9.4,0.08703338324605445,281.0
2010-10-17,FIZZY_2,Energy Drinks,Northeast,SKU_33,33.43333333333334,218.711,186.6,9.4,0.335844207909884,292.0
2010-10-17,FIZZY_2,Energy Drinks,Midwest,SKU_36,33.43333333333334,218.711,186.6,9.4,0.15939098723301415,292.0
2010-10-24,FIZZY_5,Energy Drinks,South,SKU_23,34.922222222222224,218.711,186.6,9.4,0.06461928146099369,284.0
2010-10-24,FIZZY_5,Energy Drinks,West,SKU_24,34.922222222222224,218.711,186.6,9.4,0.30923286157944735,297.0
2010-10-24,FIZZY_5,Energy Drinks,Midwest,SKU_25,34.922222222222224,218.711,186.6,9.4,0.2511121981596816,254.0
2010-10-24,FIZZY_4,Energy Drinks,Northeast,SKU_26,34.922222222222224,218.711,186.6,9.4,0.24800092025490222,298.0
2010-10-24,FIZZY_4,Energy Drinks,South,SKU_31,34.922222222222224,218.711,186.6,9.4,0.09848689414733224,285.0
2010-10-24,FIZZY_4,Energy Drinks,West,SKU_27,34.922222222222224,218.711,186.6,9.4,0.0851901414499675,275.0
2010-10-24,FIZZY_4,Energy Drinks,Midwest,SKU_28,34.922222222222224,218.711,186.6,9.4,0.22712723260700102,298.0
2010-10-24,FIZZY_3,Energy Drinks,Northeast,SKU_29,34.922222222222224,218.711,186.6,9.4,0.29991856119510807,294.0
2010-10-24,FIZZY_3,Energy Drinks,South,SKU_30,34.922222222222224,218.711,186.6,9.4,0.23332867089255505,297.0
2010-10-24,FIZZY_5,Energy Drinks,Northeast,SKU_22,34.922222222222224,218.711,186.6,9.4,0.0520039662377068,267.0
2010-10-24,FIZZY_3,Energy Drinks,Midwest,SKU_32,34.922222222222224,218.711,186.6,9.4,0.1923011208578893,276.0
2010-10-24,FIZZY_1,Energy Drinks,Midwest,SKU_21,34.922222222222224,218.711,186.6,9.4,0.07938369015165295,265.0
2010-10-24,FIZZY_1,Energy Drinks,West,SKU_39,34.922222222222224,218.711,186.6,9.4,0.36758610143234494,281.0
2010-10-24,FIZZY_1,Energy Drinks,South,SKU_38,34.922222222222224,218.711,186.6,9.4,0.3274032705818781,291.0
2010-10-24,FIZZY_1,Energy Drinks,Northeast,SKU_37,34.922222222222224,218.711,186.6,9.4,0.39544546740059405,277.0
2010-10-24,FIZZY_3,Energy Drinks,West,SKU_40,34.922222222222224,218.711,186.6,9.4,0.2097360727835062,281.0
2010-10-24,FIZZY_2,Energy Drinks,West,SKU_35,34.922222222222224,218.711,186.6,9.4,0.36842784428529896,0.0
2010-10-24,FIZZY_2,Energy Drinks,South,SKU_34,34.922222222222224,218.711,186.6,9.4,0.07900383635163451,287.0
2010-10-24,FIZZY_2,Energy Drinks,Northeast,SKU_33,34.922222222222224,218.711,186.6,9.4,0.26557380248323775,278.0
2010-10-24,FIZZY_2,Energy Drinks,Midwest,SKU_36,34.922222222222224,218.711,186.6,9.4,0.229296935655469,274.0
2010-10-31,FIZZY_3,Energy Drinks,South,SKU_30,34.8,218.711,186.6,9.4,0.3872818664280045,260.0
2010-10-31,FIZZY_5,Energy Drinks,South,SKU_23,34.8,218.711,186.6,9.4,0.14907619818368528,257.0
2010-10-31,FIZZY_5,Energy Drinks,West,SKU_24,34.8,218.711,186.6,9.4,0.15483146324182806,270.0
2010-10-31,FIZZY_5,Energy Drinks,Midwest,SKU_25,34.8,218.711,186.6,9.4,0.18844128469944388,269.0
2010-10-31,FIZZY_4,Energy Drinks,Northeast,SKU_26,34.8,218.711,186.6,9.4,0.11069894739772204,277.0
2010-10-31,FIZZY_4,Energy Drinks,South,SKU_31,34.8,218.711,186.6,9.4,0.20981260039836291,256.0
2010-10-31,FIZZY_4,Energy Drinks,West,SKU_27,34.8,218.711,186.6,9.4,0.08515529746894662,287.0
2010-10-31,FIZZY_4,Energy Drinks,Midwest,SKU_28,34.8,218.711,186.6,9.4,0.35956168547105505,289.0
2010-10-31,FIZZY_3,Energy Drinks,Northeast,SKU_29,34.8,218.711,186.6,9.4,0.23893793792732837,258.0
2010-10-31,FIZZY_5,Energy Drinks,Northeast,SKU_22,34.8,218.711,186.6,9.4,0.3251916353522391,298.0
2010-10-31,FIZZY_3,Energy Drinks,West,SKU_40,34.8,218.711,186.6,9.4,0.1298418020717772,0.0
2010-10-31,FIZZY_2,Energy Drinks,Northeast,SKU_33,34.8,218.711,186.6,9.4,0.3370768044958339,293.0
2010-10-31,FIZZY_3,Energy Drinks,Midwest,SKU_32,34.8,218.711,186.6,9.4,0.2884273471975098,0.0
2010-10-31,FIZZY_1,Energy Drinks,Midwest,SKU_21,34.8,218.711,186.6,9.4,0.38054113336835294,263.0
2010-10-31,FIZZY_1,Energy Drinks,West,SKU_39,34.8,218.711,186.6,9.4,0.3836443879488239,274.0
2010-10-31,FIZZY_1,Energy Drinks,South,SKU_38,34.8,218.711,186.6,9.4,0.330904352623961,277.0
2010-10-31,FIZZY_2,Energy Drinks,Midwest,SKU_36,34.8,218.711,186.6,9.4,0.10835832720799787,269.0
2010-10-31,FIZZY_2,Energy Drinks,West,SKU_35,34.8,218.711,186.6,9.4,0.2144874968824274,264.0
2010-10-31,FIZZY_2,Energy Drinks,South,SKU_34,34.8,218.711,186.6,9.4,0.10973211878930805,260.0
2010-10-31,FIZZY_1,Energy Drinks,Northeast,SKU_37,34.8,218.711,186.6,9.4,0.322958116279122,287.0
2010-10-03,COLA_5,Sports Drinks,Northeast,SKU_42,36.05,218.711,186.6,9.4,0.0875823472373396,366.0
2010-10-03,COLA_5,Sports Drinks,South,SKU_43,36.05,218.711,186.6,9.4,0.13721027049254134,403.0
2010-10-03,COLA_5,Sports Drinks,West,SKU_44,36.05,218.711,186.6,9.4,0.18122695748667655,446.0
2010-10-03,COLA_5,Sports Drinks,Midwest,SKU_45,36.05,218.711,186.6,9.4,0.26625204420941523,481.0
2010-10-03,COLA_4,Sports Drinks,Northeast,SKU_46,36.05,218.711,186.6,9.4,0.3663693090967381,492.0
2010-10-03,COLA_4,Sports Drinks,South,SKU_51,36.05,218.711,186.6,9.4,0.38698617815824565,482.0
2010-10-03,COLA_4,Sports Drinks,West,SKU_47,36.05,218.711,186.6,9.4,0.09651237955253694,402.0
2010-10-03,COLA_3,Sports Drinks,Northeast,SKU_49,36.05,218.711,186.6,9.4,0.1293739835550674,400.0
2010-10-03,COLA_3,Sports Drinks,South,SKU_50,36.05,218.711,186.6,9.4,0.22507229456099664,472.0
2010-10-03,COLA_4,Sports Drinks,Midwest,SKU_48,36.05,218.711,186.6,9.4,0.21713009891082513,415.0
2010-10-03,COLA_3,Sports Drinks,Midwest,SKU_52,36.05,218.711,186.6,9.4,0.3638104054484403,490.0
2010-10-03,COLA_3,Sports Drinks,West,SKU_60,36.05,218.711,186.6,9.4,0.31005707258173965,364.0
2010-10-03,COLA_1,Sports Drinks,West,SKU_59,36.05,218.711,186.6,9.4,0.29594397793677757,367.0
2010-10-03,COLA_1,Sports Drinks,South,SKU_58,36.05,218.711,186.6,9.4,0.18831397719229626,287.0
2010-10-03,COLA_1,Sports Drinks,Northeast,SKU_57,36.05,218.711,186.6,9.4,0.3561004306392211,290.0
2010-10-03,COLA_1,Sports Drinks,Midwest,SKU_41,36.05,218.711,186.6,9.4,0.153589110188719,405.0
2010-10-03,COLA_2,Sports Drinks,West,SKU_55,36.05,218.711,186.6,9.4,0.3995439209874107,534.0
2010-10-03,COLA_2,Sports Drinks,South,SKU_54,36.05,218.711,186.6,9.4,0.2981345257983907,475.0
2010-10-03,COLA_2,Sports Drinks,Northeast,SKU_53,36.05,218.711,186.6,9.4,0.23260849809556067,417.0
2010-10-03,COLA_2,Sports Drinks,Midwest,SKU_56,36.05,218.711,186.6,9.4,0.1888674554789223,355.0
2010-10-10,COLA_3,Sports Drinks,Northeast,SKU_49,31.62777777777778,218.711,186.6,9.4,0.15090191671136394,405.0
2010-10-10,COLA_5,Sports Drinks,Northeast,SKU_42,31.62777777777778,218.711,186.6,9.4,0.149359116826712,394.0
2010-10-10,COLA_5,Sports Drinks,South,SKU_43,31.62777777777778,218.711,186.6,9.4,0.08554444412199269,375.0
2010-10-10,COLA_5,Sports Drinks,West,SKU_44,31.62777777777778,218.711,186.6,9.4,0.19387610772971803,442.0
2010-10-10,COLA_5,Sports Drinks,Midwest,SKU_45,31.62777777777778,218.711,186.6,9.4,0.19931578064914196,403.0
2010-10-10,COLA_4,Sports Drinks,Northeast,SKU_46,31.62777777777778,218.711,186.6,9.4,0.25552974433888975,441.0
2010-10-10,COLA_4,Sports Drinks,South,SKU_51,31.62777777777778,218.711,186.6,9.4,0.23830995795028742,441.0
2010-10-10,COLA_4,Sports Drinks,West,SKU_47,31.62777777777778,218.711,186.6,9.4,0.2322676301488602,434.0
2010-10-10,COLA_4,Sports Drinks,Midwest,SKU_48,31.62777777777778,218.711,186.6,9.4,0.21781305187718303,422.0
2010-10-10,COLA_3,Sports Drinks,South,SKU_50,31.62777777777778,218.711,186.6,9.4,0.36950640813415186,444.0
2010-10-10,COLA_1,Sports Drinks,South,SKU_58,31.62777777777778,218.711,186.6,9.4,0.14199954382979452,256.0
2010-10-10,COLA_3,Sports Drinks,Midwest,SKU_52,31.62777777777778,218.711,186.6,9.4,0.10371630745837965,378.0
2010-10-10,COLA_3,Sports Drinks,West,SKU_60,31.62777777777778,218.711,186.6,9.4,0.13983545801325803,357.0
2010-10-10,COLA_1,Sports Drinks,West,SKU_59,31.62777777777778,218.711,186.6,9.4,0.056393684883977245,355.0
2010-10-10,COLA_1,Sports Drinks,Northeast,SKU_57,31.62777777777778,218.711,186.6,9.4,0.1810859172909023,243.0
2010-10-10,COLA_1,Sports Drinks,Midwest,SKU_41,31.62777777777778,218.711,186.6,9.4,0.22593954865532034,407.0
2010-10-10,COLA_2,Sports Drinks,West,SKU_55,31.62777777777778,218.711,186.6,9.4,0.36364463684875886,456.0
2010-10-10,COLA_2,Sports Drinks,South,SKU_54,31.62777777777778,218.711,186.6,9.4,0.2866333920738212,445.0
2010-10-10,COLA_2,Sports Drinks,Northeast,SKU_53,31.62777777777778,218.711,186.6,9.4,0.33837315852658156,414.0
2010-10-10,COLA_2,Sports Drinks,Midwest,SKU_56,31.62777777777778,218.711,186.6,9.4,0.22438875251584534,325.0
2010-10-17,COLA_3,Sports Drinks,Northeast,SKU_49,33.43333333333334,218.711,186.6,9.4,0.21843546861731306,389.0
2010-10-17,COLA_5,Sports Drinks,South,SKU_43,33.43333333333334,218.711,186.6,9.4,0.2746872266783713,415.0
2010-10-17,COLA_5,Sports Drinks,West,SKU_44,33.43333333333334,218.711,186.6,9.4,0.08364694426257342,368.0
2010-10-17,COLA_5,Sports Drinks,Midwest,SKU_45,33.43333333333334,218.711,186.6,9.4,0.17931936440780544,386.0
2010-10-17,COLA_4,Sports Drinks,Northeast,SKU_46,33.43333333333334,218.711,186.6,9.4,0.13923858649341614,408.0
2010-10-17,COLA_4,Sports Drinks,South,SKU_51,33.43333333333334,218.711,186.6,9.4,0.1563398989672885,409.0
2010-10-17,COLA_4,Sports Drinks,West,SKU_47,33.43333333333334,218.711,186.6,9.4,0.39516460251513574,475.0
2010-10-17,COLA_5,Sports Drinks,Northeast,SKU_42,33.43333333333334,218.711,186.6,9.4,0.2694012345902353,421.0
2010-10-17,COLA_3,Sports Drinks,South,SKU_50,33.43333333333334,218.711,186.6,9.4,0.13105851173703664,412.0
2010-10-17,COLA_4,Sports Drinks,Midwest,SKU_48,33.43333333333334,218.711,186.6,9.4,0.09197748625584076,343.0
2010-10-17,COLA_3,Sports Drinks,Midwest,SKU_52,33.43333333333334,218.711,186.6,9.4,0.39196732825471037,476.0
2010-10-17,COLA_1,Sports Drinks,Midwest,SKU_41,33.43333333333334,218.711,186.6,9.4,0.3190642878850478,404.0
2010-10-17,COLA_1,Sports Drinks,West,SKU_59,33.43333333333334,218.711,186.6,9.4,0.1461585245302851,400.0
2010-10-17,COLA_1,Sports Drinks,South,SKU_58,33.43333333333334,218.711,186.6,9.4,0.07791195682873871,236.0
2010-10-17,COLA_1,Sports Drinks,Northeast,SKU_57,33.43333333333334,218.711,186.6,9.4,0.17855843186516618,297.0
